region,role,level,p25_LPA,median_LPA,p75_LPA,trend_yoy_pct,channel_hint
Bangalore,AI Engineer,Junior,8.0,11.0,17.0,8.9,Naukri
Bangalore,AI Engineer,Mid,17.5,21.5,27.5,5.3,LinkedIn
Bangalore,AI Engineer,Senior,31.1,35.1,41.1,5.0,LinkedIn
Bangalore,ML Engineer,Junior,8.0,11.1,17.1,12.0,Naukri
Bangalore,ML Engineer,Mid,17.0,21.0,27.0,6.1,Kaggle
Bangalore,ML Engineer,Senior,33.0,37.0,43.0,9.1,GitHub
Bangalore,Data Scientist,Junior,8.0,11.2,17.2,5.2,GitHub
Bangalore,Data Scientist,Mid,17.9,21.9,27.9,10.1,GitHub
Bangalore,Data Scientist,Senior,29.3,33.3,39.3,6.6,Naukri
Bangalore,Full-Stack Developer,Junior,8.0,10.0,13.2,4.1,LinkedIn
Bangalore,Full-Stack Developer,Mid,14.3,18.3,24.3,7.3,Naukri
Bangalore,Full-Stack Developer,Senior,29.5,33.5,39.5,8.8,Naukri
Bangalore,MLOps Engineer,Junior,8.0,11.3,17.3,7.4,Gupy
Bangalore,MLOps Engineer,Mid,13.0,17.0,23.0,6.4,LinkedIn
Bangalore,MLOps Engineer,Senior,31.9,35.9,41.9,8.3,Gupy
Hyderabad,AI Engineer,Junior,8.0,10.0,13.9,6.6,AngelList
Hyderabad,AI Engineer,Mid,16.0,20.0,26.0,5.6,LinkedIn
Hyderabad,AI Engineer,Senior,34.1,38.1,44.1,5.6,LinkedIn
Hyderabad,ML Engineer,Junior,8.0,10.9,16.9,10.7,LinkedIn
Hyderabad,ML Engineer,Mid,16.8,20.8,26.8,7.7,GitHub
Hyderabad,ML Engineer,Senior,32.2,36.2,42.2,8.2,GitHub
Hyderabad,Data Scientist,Junior,8.0,10.0,14.5,8.2,Gupy
Hyderabad,Data Scientist,Mid,20.7,24.7,30.7,3.4,Gupy
Hyderabad,Data Scientist,Senior,33.7,37.7,43.7,8.4,LinkedIn
Hyderabad,Full-Stack Developer,Junior,8.0,10.0,15.7,14.0,Gupy
Hyderabad,Full-Stack Developer,Mid,19.5,23.5,29.5,4.4,GitHub
Hyderabad,Full-Stack Developer,Senior,32.1,36.1,42.1,9.7,Naukri
Hyderabad,MLOps Engineer,Junior,8.0,10.6,16.6,10.0,Naukri
Hyderabad,MLOps Engineer,Mid,17.9,21.9,27.9,10.0,Naukri
Hyderabad,MLOps Engineer,Senior,34.9,38.9,44.9,6.0,Gupy
Pune,AI Engineer,Junior,8.0,11.4,17.4,6.6,AngelList
Pune,AI Engineer,Mid,18.3,22.3,28.3,4.4,GitHub
Pune,AI Engineer,Senior,30.8,34.8,40.8,7.4,AngelList
Pune,ML Engineer,Junior,8.8,12.8,18.8,11.4,Gupy
Pune,ML Engineer,Mid,15.4,19.4,25.4,5.6,Kaggle
Pune,ML Engineer,Senior,33.3,37.3,43.3,2.0,Hirect
Pune,Data Scientist,Junior,8.0,10.1,16.1,7.7,Hirect
Pune,Data Scientist,Mid,20.5,24.5,30.5,10.1,LinkedIn
Pune,Data Scientist,Senior,31.3,35.3,41.3,6.9,Hirect
Pune,Full-Stack Developer,Junior,8.0,10.5,16.5,12.6,Hirect
Pune,Full-Stack Developer,Mid,17.1,21.1,27.1,7.1,GitHub
Pune,Full-Stack Developer,Senior,32.7,36.7,42.7,7.6,Naukri
Pune,MLOps Engineer,Junior,8.0,10.6,16.6,4.7,AngelList
Pune,MLOps Engineer,Mid,18.0,22.0,28.0,6.7,Kaggle
Pune,MLOps Engineer,Senior,34.3,38.3,44.3,10.0,Kaggle
Remote-India,AI Engineer,Junior,8.0,11.0,17.0,10.0,GitHub
Remote-India,AI Engineer,Mid,17.3,21.3,27.3,11.2,GitHub
Remote-India,AI Engineer,Senior,32.0,36.0,42.0,9.8,Hirect
Remote-India,ML Engineer,Junior,8.0,10.0,14.4,9.0,Kaggle
Remote-India,ML Engineer,Mid,14.6,18.6,24.6,1.9,LinkedIn
Remote-India,ML Engineer,Senior,31.4,35.4,41.4,5.3,LinkedIn
Remote-India,Data Scientist,Junior,8.0,11.3,17.3,14.7,AngelList
Remote-India,Data Scientist,Mid,16.3,20.3,26.3,6.1,LinkedIn
Remote-India,Data Scientist,Senior,32.4,36.4,42.4,9.5,Kaggle
Remote-India,Full-Stack Developer,Junior,8.0,10.6,16.6,7.4,Hirect
Remote-India,Full-Stack Developer,Mid,19.4,23.4,29.4,9.6,Kaggle
Remote-India,Full-Stack Developer,Senior,29.9,33.9,39.9,7.8,Gupy
Remote-India,MLOps Engineer,Junior,8.0,11.1,17.1,4.8,Kaggle
Remote-India,MLOps Engineer,Mid,18.5,22.5,28.5,5.4,Hirect
Remote-India,MLOps Engineer,Senior,33.9,37.9,43.9,8.6,LinkedIn
